x_dt,x_geo,base,ac_m_youtube_n_clk,ac_m_linkedin_l_clk_adstk,ac_m_google_n_clk_alpha1_beta0,ac_m_trade_desk_l_clk_alpha1_beta1,ac_m_fb_n_imp,ac_branch_prospect_visits,ac_gqv_n_actra_gix,ac_cust_sat_score,ac_ec_psavert,ac_trend,ac_s_index_weekly,ac_web_new_customer_logins,Year
2022-04-03,lux,637.341851489563,1.830239207561369,40.12480523646624,48.73391708407493,7.438012989706464,5.352645701391247,20.559101631834967,85.98870928193526,0.278919367426038,0.19045167168082403,65.68405005905008,119.90070608099238,5.576590198317147,2022
2022-04-10,lux,637.341851489563,2.6328705292171835,41.83840621708906,26.716803598336767,7.142995920014542,7.106343075949506,68.51552820753766,111.44275549497678,0.3098434313704917,0.1759227553507856,73.5901504818825,77.9908295128925,5.19569928581916,2022
2022-04-17,lux,637.341851489563,2.321102453749146,46.20803219032893,30.39407385455513,22.931275872112245,6.370663193622241,51.10643938384984,89.06389404615895,0.34667311830075054,0.15695251926446868,83.0352539854444,94.08414240341588,1.6396454896350283,2022
2022-04-24,lux,637.341851489563,1.7259628798693614,42.255639012193086,30.158785718317333,4.770949295568386,5.476988112705521,24.69165320086886,94.66706317724015,0.33498449566615446,0.11312390660633194,80.9098400948089,54.82476338539776,1.7283952311951072,2022
2022-05-01,lux,637.341851489563,1.1621127514301475,39.029102469237955,41.37859294817949,2.8662682224380527,0.2240042274687499,0.0,96.82377573648739,0.0,0.07628644240430338,83.44274395830664,54.47674730864554,1.1785144458386696,2022
2022-05-08,lux,637.341851489563,2.8227273646209343,38.25542909057723,19.344093090705933,5.942471913625517,3.016071495119637,25.8358679582521,99.0539484880106,0.0,0.03902178655207512,86.07020060628707,64.62678760865589,5.651529108029975,2022
2022-05-15,lux,637.341851489563,2.1868026392214173,34.91428328702886,26.64274308143928,7.187719080655364,8.783676973924171,53.88281596028246,93.9023236494894,0.0,0.0,90.48890403230143,46.56878535693581,1.1000944491586166,2022
2022-05-22,lux,637.341851489563,2.518043555574093,38.29547287898969,30.119828257041643,2.2229296386063853,2.905858558181102,28.984953923021095,80.81996386384245,0.0,-0.0437780786768587,98.14410698176074,0.0,1.6907689320966128,2022
2022-05-29,lux,637.341851489563,2.0766613946637547,43.48021831413701,63.58398575960877,2.1331440221906295,-0.5112141178326919,57.9459694815281,70.68826597915903,0.0,-0.08752000150513936,98.89473679012934,18.932837224089226,1.5210636642688349,2022
2022-06-05,lux,637.341851489563,2.2883584944230875,38.83533906526582,43.8547125972877,8.922932802449237,2.772515629470411,54.9072507580211,28.706286073748515,-0.12415179030987653,-0.18639595673333556,94.45831117247288,18.90450428178419,-1.6815146174426854,2022
2022-06-12,lux,637.341851489563,2.953067785885822,31.467092923354155,52.05048902236121,7.8310208526656915,3.123425313154646,25.038351607306133,52.36161520612513,-0.1132293507884701,-0.30676984237377386,86.83191578096002,54.53897134200253,-2.1178021302160994,2022
2022-06-19,lux,637.341851489563,2.0474654933445433,27.22751000792649,54.52600984587587,7.482818014982664,0.9644192901921764,65.37052794896755,60.75846248398644,-0.0985403320001477,-0.38600234295551816,76.16240257726655,78.23861478702877,-0.6355392641782728,2022
2022-06-26,lux,637.341851489563,3.3952536355385505,27.435569511914025,68.09820445064801,2.633697235116567,1.9481113340605711,0.0,44.88891910966678,-0.0970700225418018,-0.497495966632028,75.61213230367103,78.4286438548055,-0.1878169358102808,2022
2022-07-03,lux,637.341851489563,2.641522620044106,30.432031106510063,38.506139369057216,11.333109571682126,-2.465181941034397,48.01548863345652,50.20635102483138,-0.10856870074807586,-0.608660712314869,85.22453449052388,42.341339533686,0.14004351474301782,2022
2022-07-10,lux,637.341851489563,1.3396632329816105,33.565199943006334,38.27988631140804,4.942315956466346,0.8577250191653121,0.0,38.73391935820564,-0.12564021922807878,-0.536518229778354,99.38403518778475,12.298594042421282,-0.08103209199588562,2022
2022-07-17,lux,637.341851489563,0.9294035207333974,27.568695153590692,36.71558859713183,8.341161466570073,1.4405529773728167,0.0,52.67605352203686,-0.11390930778050615,-0.3342466710979438,90.79246111483727,8.49545573651068,0.14693240053173415,2022
2022-07-24,lux,637.341851489563,0.7860950540633044,28.65528491272971,53.650032993588106,2.0715604354444137,2.9713684252911725,0.0,65.90200024703769,-0.1221512144659867,-0.1952429489030977,98.09933762407248,41.185444207993434,1.6544187735856846,2022
2022-07-31,lux,637.341851489563,0.6438698852227277,30.65280956098979,49.019318378951915,9.47401177951487,-4.367848649720503,27.836966939915815,58.21423767322516,-0.12588535155832856,-0.03303472149369865,101.85835081542567,15.647732581836229,-0.16238038187263973,2022
2022-08-07,lux,637.341851489563,1.1348935271111997,30.13488453156562,47.53834110431616,7.531630929806613,-0.6291582109946502,55.192831647843676,76.94824478880749,0.0,-0.0625213032775993,101.73171759730127,32.964091918459665,2.173191979497487,2022
2022-08-14,lux,637.341851489563,1.175111737727016,29.928249268179023,45.344189414830986,4.374646693548875,1.075153074530792,57.04991758593802,69.59517261488642,0.0,-0.1292499449362268,105.93363193051727,53.31460269402909,1.9967234411857728,2022
2022-08-21,lux,637.341851489563,1.2944271283912032,29.08129745385038,37.28180362363738,4.379915230254904,6.520943606305242,55.99898767843103,87.83118465838642,0.0,-0.1903035016276229,104.74677868693404,44.856413055351666,-1.1432991094777385,2022
2022-08-28,lux,637.341851489563,0.848487192635563,25.553311301804086,64.31603077524295,2.523295530649456,2.065608124762794,0.0,57.34124622498506,0.0,-0.21298468381321758,88.56498459812293,72.16622509129522,-1.508055645247881,2022
2022-09-04,lux,637.341851489563,1.1441539035919752,28.767830867365788,44.31945330264789,-4.621390487320735,-1.5295185475283843,0.0,46.30369131491297,-0.30038818814458634,-0.24412668792275843,84.04135418002477,48.22914044403963,-0.4520515912295967,2022
2022-09-11,lux,637.341851489563,1.6424021209140238,33.62902500092452,43.61914283505513,1.8366163839953435,1.3797936735473768,23.02685459018264,32.10337268120353,-0.31239865589067867,-0.28982607716339365,88.03038118017237,64.39574995503321,-0.40296517753714395,2022
2022-09-18,lux,637.341851489563,1.5043538946884938,28.255317773780526,41.46952973825226,7.140531068735515,0.5758247618898688,22.178723922024584,54.11163363754517,-0.3008923131674653,-0.3137658731232005,85.39365367485249,69.03666380368911,-2.3934255787303123,2022
2022-09-25,lux,637.341851489563,5.613916018270674,24.401408496714065,121.50768797712884,-0.6503031509842107,0.45500825089704355,19.267096541072753,40.292440614522484,-0.26139110918402386,-0.30264513613253613,74.7092791613184,90.70486702946654,-2.079216182653141,2022
2022-10-02,lux,637.341851489563,5.475635788486298,29.168234829424843,126.20589202297161,7.720027079193023,-2.125977716280181,0.0,26.199979849633348,-0.29744470565270603,-0.3203303236623799,73.38222589904797,82.26450272699532,-3.014596939720309,2022
2022-10-09,lux,637.341851489563,7.655935785360268,45.77854341670688,37.73565341047804,6.100125885593986,1.4960904290054564,30.136207342118837,63.02253907799499,-0.47699071254063663,-0.5136907345410714,118.50072721881776,71.52992262544507,-4.306915234002745,2022
2022-10-16,lux,637.341851489563,5.457929899703981,39.17012423234223,28.435823245167278,6.0193125075306195,0.905792929132395,28.444568515941253,49.570740341834,-0.45021574381615076,-0.4848556797071189,112.62564227773821,61.438800502983376,-5.475514518413038,2022
2022-10-23,lux,637.341851489563,2.8012318659094277,31.25620459882547,13.908592981383537,3.0563164782809475,-0.47873076216484645,0.0,44.33553927466561,-0.33555678299987846,-0.361374772731579,84.52155498343473,51.035405266022416,-4.0810346201889,2022
2022-10-30,lux,637.341851489563,6.127854303324526,32.92304052724277,59.18312842872732,7.479848200506817,-2.175629010292459,21.030945255955416,51.311284127190845,-0.33287418848559025,-0.3584857773899702,84.42013763629404,99.09730796882786,-4.048408961464716,2022
2022-11-06,lux,637.341851489563,4.595220903004158,43.59052374206971,18.248872943642493,5.532304755756852,-0.18317371031663093,0.0,57.1561799215417,-0.24719471011689137,-0.389703118482259,110.4555486722576,73.16786523942322,-3.2682961283430694,2022
2022-11-13,lux,637.341851489563,4.321834922189568,44.15642149117147,35.26464830129228,3.1751381714950266,1.1074217348846416,0.0,60.13102833119896,-0.2229091108072936,-0.25525356915255587,100.27686247124065,67.08781872228457,-4.384862955360332,2022
2022-11-20,lux,637.341851489563,6.803973112557222,49.294766651657426,53.00959974238786,10.379618883988499,0.7336843146673818,23.351401480866016,48.83376981206945,-0.21120112626806045,-0.15073433799163646,95.64761340788176,100.7115661424797,-3.7459095738587207,2022
2022-11-27,lux,637.341851489563,6.274632170943732,49.68262238132404,78.21238702081814,9.96782502325321,-1.810349895358679,0.0,0.0,-0.19476993214087693,-0.054983423615464426,88.79438617942611,41.30863036698446,-4.52223138119776,2022
2022-12-04,lux,637.341851489563,7.50175607086157,60.589221702218246,100.6460099701911,18.37978619751997,-0.32113385560505614,0.0,44.86827317539945,0.11643045210085688,0.008332793791070795,106.86286576657835,87.160479518377,-3.153873280995717,2022
2022-12-11,lux,637.341851489563,7.046710160994534,54.552769823539684,166.33299110304344,20.297931620183785,0.5282832445326494,24.184480944669147,50.575952644387215,0.10936794560077817,0.044354914387328644,101.04111496162818,108.2469623660349,-4.302771218564521,2022
2022-12-18,lux,637.341851489563,7.969885389174621,58.47902023392204,127.45743350140862,13.331025135542395,-0.5118043053579213,109.41136327280833,66.73544007781358,0.12369601867726979,0.09147874174984048,115.02522385644639,135.65118967025916,-5.1058030820072995,2022
2022-12-25,lux,637.341851489563,8.305993409123191,63.15510118851156,113.43400530821135,17.209694910166508,-2.2230957146530175,0.0,0.0,0.1289125584244548,0.13839184858175393,120.6545128661102,104.67690284477987,-4.82227070881904,2022
