x_dt,x_geo,base,ac_m_fb_n_imp,ac_m_google_n_clk,ac_m_google_n_imp,ac_m_youtube_n_clk,ac_m_trade_desk_l_clk,ac_m_linkedin_l_clk,ac_m_fb_n_imp_adstk,ac_m_google_n_clk_adstk,ac_m_youtube_n_clk_adstk,ac_m_google_n_clk_alpha0_beta0,ac_m_trade_desk_l_clk_alpha0_beta0,ac_m_linkedin_l_imp_alpha0_beta1,ac_m_google_n_clk_alpha1_beta0,ac_m_trade_desk_l_clk_alpha1_beta0,ac_m_linkedin_l_clk_alpha1_beta0,ac_m_trade_desk_l_clk_alpha1_beta1,ac_m_linkedin_l_imp_alpha1_beta1,ac_ec_tbill_3m,ac_web_new_customer_logins,ac_gqv_n_retire_gix,ac_ec_psavert
2021-05-09,rot,307.53030838653876,58.51042258646733,1.7714243210950584,23.858794211471796,11.032421500995186,20.305424190568285,7.2040209670318855,15.572501365354874,29.39394961627404,9.200381468209208,1.7754142616720903,20.248093777165273,17.104838927475967,1.7754142616721034,20.248093777165398,7.25198346962962,19.229005576912396,17.104838927476,0.10922468841472284,28.441383784186673,211.30461269465258,70.70376636837463
2021-05-16,rot,307.53030838653876,58.35865256185027,1.7516157398764538,21.559049637255075,9.756905483780038,15.900041838373845,7.022734867805935,16.00314332652104,31.586583315147383,11.005195445899327,1.756395880944303,15.85581930582361,21.01300633339781,1.7563958809443159,15.855819305823712,7.069651024705562,15.069079128011111,21.013006333397843,0.22412391243317498,31.125534646404688,246.6628803822336,72.32385764095908
2021-05-23,rot,307.53030838653876,56.69062075117167,2.1991784387314017,24.766627789561788,8.34482640759544,16.449103741835966,5.061062838542706,14.743217714140975,30.04002187347205,9.989505219910798,2.2019721901571443,16.403191397741583,12.950926844717083,2.2019721901571607,16.403191397741686,5.095098810875157,15.586548788012637,12.950926844717108,0.3110248234294804,29.45047143840267,145.86773761752494,63.6509961222954
2021-05-30,rot,307.53030838653876,83.42974976377815,2.024357481110379,16.12768408067706,17.927514628146838,12.825978446051074,12.189786873819832,16.054848094387264,32.8197222776007,11.489716509699551,2.0278829745348013,12.7905063039277,19.898048650188848,2.0278829745348155,12.790506303927781,12.269325765497236,12.159243510894425,19.898048650188887,0.4100518985399229,29.455113932188972,131.30165863684698,58.87962206182186
2021-06-06,rot,307.53030838653876,65.03055139669061,1.7435055933658663,29.656983938089322,9.029115666187735,22.562404433847224,10.174270081023728,17.29763907384163,31.189202163472117,13.414140703744248,1.7474298587573631,22.49826970551472,22.973156439848992,1.747429858757376,22.498269705514858,10.241080335701557,21.358657275407413,22.973156439849035,0.4511434622401805,19.18787819250322,110.88370080401822,53.3000012357189
2021-06-13,rot,307.53030838653876,84.5715662847489,2.4272888603198095,42.67551407905124,20.882456078095785,18.752688147575043,9.474705762469846,19.507346053913825,33.979091456138455,15.624334944048273,2.429528101141614,18.70014264348853,32.651338342427884,2.429528101141632,18.70014264348865,9.537352541517992,17.765716454672564,32.65133834242795,0.5482172960159715,25.8545212863432,129.24554523662806,56.411957411771155
2021-06-20,rot,307.53030838653876,101.77308050340953,3.551671940046265,65.19550214677002,11.76298626872233,21.026660882198083,8.423334818892506,19.800508600870067,39.20947826976321,15.643329041591572,3.541915341898467,20.967166652002458,20.421005975411873,3.5419153418984926,20.967166652002586,8.47910589668217,19.909740824056534,20.421005975411916,0.5543671373589419,24.41837571980636,98.09454391574884,50.091834590208244
2021-06-27,rot,307.53030838653876,76.45842277848972,4.186483539470693,86.02641252565753,12.593592351004322,17.78294091138928,8.839071113839529,20.86136098585819,51.677099571543245,14.059916789354414,4.165267147015959,17.73293675959906,27.428161045609997,4.16526714701599,17.73293675959917,8.897378422057429,16.84387726426712,27.428161045610047,0.5759774553351061,24.754260710228003,100.31011132239868,45.99652297012645
2021-07-04,rot,307.53030838653876,39.546005811057206,4.197119498025925,45.74809367017642,6.517291811901653,16.854401995711225,9.52926044530617,19.387502643991127,67.00926370299577,12.179086711270095,4.180225268356449,16.807320745877348,23.99513569522744,4.1802252683564785,16.807320745877455,9.592163585756397,15.969923830405174,23.99513569522749,0.6608476432765535,21.888113341757972,146.63419408896834,49.7878184501023
2021-07-11,rot,307.53030838653876,48.023038213028634,4.9665414841288085,35.42586598003884,7.375879084900004,10.741737756961586,6.64111875670845,15.609519280948643,78.27982901588733,10.000215463403428,4.945238375654924,10.712300687519589,13.478134972218571,4.945238375654959,10.712300687519654,6.68565876505253,10.188173945817189,13.478134972218596,0.7638957602478968,23.872904437758635,144.07443873760823,58.884631443786446
2021-07-18,rot,307.53030838653876,68.08742134062092,4.6399359460747505,51.28644710120556,14.38116204738501,1.0209795889734028,6.2919634455434075,14.993944432479458,80.71536665182529,9.976662870588525,4.627067350711214,1.0182422606781225,11.400261917815115,4.627067350711248,1.0182422606781278,6.334283384061534,0.969445570474418,11.400261917815138,0.8228757735085838,26.870048006178916,182.58629974908263,64.86726017188788
2021-07-25,rot,307.53030838653876,64.80113131464883,4.218250158967476,61.20093826762859,19.02608516615829,0.4991235396954977,7.179991230282899,15.125899043086665,67.21339279112492,13.462910463702737,4.205165496251033,0.4977866237158425,11.801482080751285,4.205165496251063,0.4977866237158456,7.2279833966042775,0.4739529915382853,11.80148208075131,0.7240987105229524,20.743420591868333,128.5350799854008,58.34444738865881
2021-08-01,rot,307.53030838653876,47.68548215548692,4.321378423773522,49.053966671167395,10.967737207294459,4.180162565375571,6.894929132985332,16.459423094695563,69.93751611065191,17.20499820903285,4.310005004280584,4.168875170951815,14.087631184972818,4.310005004280616,4.16887517095184,6.941149161515251,3.9677400515709214,14.087631184972848,0.7774783253089164,22.27259856780683,138.01051883979204,64.00246689717571
2021-08-08,rot,307.53030838653876,64.95970851228132,3.3883337819444277,38.105288657375695,7.984496463585255,0.0,6.255449603787236,14.938834738145328,63.70561867307538,12.833205879057866,3.3857240296863265,0.0,16.725269691265733,3.385724029686351,0.0,6.297447375397533,0.0,16.725269691265762,0.6961282652654021,24.631743861009603,158.68332400510792,61.09419739182456
2021-08-15,rot,307.53030838653876,87.8503976300606,4.9826911374853164,60.12072253756722,12.104623389524216,3.971179037208216,5.296912819340014,17.30563565070969,63.85186573104428,10.221073676509448,4.961450027594907,3.960459748092597,16.98605424770774,4.961450027594943,3.9604597480926214,5.3326133899175305,3.769444237999792,16.986054247707777,0.6525173574327219,29.44320784282524,127.83303495746479,61.44727201171683
2021-08-22,rot,307.53030838653876,57.39631143721563,4.885498713675412,62.8293984197426,21.263756769790806,0.51370496306058,7.129545509971402,18.546245785414584,70.37877062530025,13.810548414221447,4.864081149098794,0.5123289903417559,16.640631778569823,4.86408114909883,0.5123289903417592,7.177246420830501,0.4877990810835373,16.64063177856985,0.5769697213803029,31.501591831173865,107.48571526377911,58.74822663507309
2021-08-29,rot,307.53030838653876,34.199871829347884,5.6299155183334175,61.29788926162336,28.888651407706206,2.621884417090159,6.529528610114242,16.284888336257914,82.86569946293056,22.85404595991249,5.599813461509167,2.6148298319325205,13.281439692658177,5.599813461509208,2.6148298319325365,6.573374903956075,2.489096563627257,13.281439692658198,0.5538503518465451,35.500048116657624,140.6649591989278,61.545354203732565
2021-09-05,rot,307.53030838653876,44.44980299888326,4.959013263251031,66.36237774071776,9.615490770258196,5.663860853684596,5.939053645502751,11.451764106811728,77.94881903164772,21.84655362383872,4.9344494915106125,5.648502064291189,19.06531566313405,4.934449491510648,5.648502064291224,5.978934853907253,5.374880653836923,19.06531566313409,0.5125484249346274,32.289726069378496,143.9374704032509,53.63949076537972
2021-09-12,rot,307.53030838653876,92.84622985840636,5.362098756435738,91.01999191297648,12.010751644036965,13.821331817263898,12.59650242853255,13.993795410806479,78.53596614473747,14.87267501668213,5.328825549163538,13.783102467583834,36.35170496570517,5.328825549163578,13.783102467583921,12.678857427264706,13.102776692708952,36.35170496570523,0.5569768187859716,22.81875489568909,78.32947042384264,49.146727292131445
2021-09-19,rot,307.53030838653876,53.40802831259297,7.830394212664506,80.14250739644565,14.886857926900358,16.97018365405769,8.632178385873685,17.660639971938814,90.20341012832695,12.537904715340156,7.731793003678173,16.922865620117822,32.27249759614677,7.73179300367823,16.92286562011793,8.689479582062328,16.081172148779604,32.27249759614683,0.6027331735943087,22.152191022744326,123.45165028331064,45.06656730104937
2021-09-26,rot,307.53030838653876,46.3527947363264,13.545539966847784,121.03340731336338,23.849400808366706,26.87625596937509,11.409208653399627,15.00860308245749,128.24471511347227,16.597566260666415,13.15537043339058,26.799241484176793,28.582393606252637,13.155370433390672,26.79924148417696,11.483885725455222,25.431380213025832,28.582393606252694,0.6178579535103279,27.871363538824,101.61180860423492,39.24669651765628
2021-10-03,rot,307.53030838653876,35.55029072694949,5.016691699846742,63.40948975271766,17.306840892195286,20.48471845917711,8.678716851581463,12.6286974283394,159.03351082464553,21.751766952385875,4.9883645297475425,20.427097524358377,35.32379809970424,4.988364529747579,20.427097524358505,8.7362990203309,19.402633111815664,35.32379809970432,0.6895129873594016,3.959735789365958,122.3957530834521,38.65256757385619
2021-10-10,rot,307.53030838653876,53.249902458994406,5.057271870756868,35.81341508811991,12.868065775223494,22.511846550742636,4.128572753621519,11.572556972743996,109.9448131928655,18.53997482476931,5.025541173471779,22.44807820739486,8.647079490185863,5.025541173471815,22.448078207395,4.156449389401278,21.314756896369158,8.647079490185881,0.6624512471162821,4.069743669107635,132.29101315434318,35.979361938295554
2021-10-17,rot,307.53030838653876,64.7467643001472,4.276484605266861,33.49929625005865,13.32602641407795,15.083903849220771,4.512400932350279,14.653287849178346,81.42766088526258,15.850698299438118,4.263232899581087,15.04211488004793,20.065132141308915,4.263232899581118,15.04211488004802,4.5428764919660125,14.298508632612503,20.06513214130895,0.7343231381405665,4.511285857693072,130.35002262034328,38.6012782285769
2021-10-24,rot,307.53030838653876,71.75545540671155,3.993232541480916,45.340561001660184,17.870127496323,15.543513229414609,9.96563985779846,17.048179298236118,72.40155202441252,15.666185198086932,3.984323767478878,15.500436062564646,20.81758001011868,3.9843237674789074,15.500436062564736,10.0316289895509,14.733921819091986,20.81758001011872,0.7491562603794513,5.152701031334944,166.22882082591462,38.073501361621695
2021-10-31,rot,307.53030838653876,22.50372056780829,3.522031193364462,59.999954415111645,11.722310087748873,20.879732854884622,4.967526782131892,14.512359150091763,59.83216699546307,15.308879015720867,3.5162954424698154,20.821014119115553,20.891109334183383,3.516295442469841,20.82101411911568,5.0009945274685075,19.77701837461034,20.891109334183422,0.7060856204874211,5.6580127276022925,164.5055586108622,34.65223192104032
2021-11-07,rot,307.53030838653876,101.96637901670158,6.889710509382622,62.40354662590728,13.081072516079587,13.510401010474716,8.736381490432512,13.818296189460439,67.4533542945438,13.528614268843329,6.815286972829746,13.473001506555638,30.176425421178834,6.815286972829796,13.47300150655572,8.794284349490049,12.807473204639436,30.176425421178894,0.7184452799675887,4.2728129820430425,209.23142796552492,32.54012662073257
2021-11-14,rot,307.53030838653876,63.37143715554562,6.249503980559947,62.172680006600274,17.822349015310795,11.920994243858015,8.335389394460867,19.80130529128363,98.74923823512758,15.638465269625595,6.202891865264533,11.888226586616147,32.08600823164877,6.202891865264578,11.888226586616222,8.390924528108497,11.304895792185775,32.08600823164883,0.8605360620852902,4.167520674991296,225.2381975766977,35.87489488056625
2021-11-21,rot,307.53030838653876,61.55867141117041,7.429693666261085,77.8939616798786,9.36352599922816,11.10107524080033,9.356184441971664,17.178229613936438,97.57156559243131,14.055958797615892,7.336173103601632,11.070511729083606,30.74997229861806,7.336173103601684,11.070511729083677,9.417987287586104,10.526467838561594,30.749972298618122,0.8067056916144467,5.861947023537722,161.09851518195785,31.09383332653319
2021-11-28,rot,307.53030838653876,34.43579073629536,7.754523593853602,83.41340592519445,11.213576091949855,18.13559743295692,11.150284665962369,17.383585369754257,131.09987858646298,14.47488922363484,7.685112639732498,18.085278713810222,40.98360108833105,7.685112639732554,18.085278713810336,11.224143259167851,17.1899652646004,40.98360108833113,1.0997767944306236,6.892016951635463,37.54266568906168,39.34529886261658
2021-12-05,rot,307.53030838653876,56.73696398106844,6.725949341531997,80.63003339925642,17.7209626025982,14.171026452932418,15.62028564138091,12.697006428325597,110.02445511067734,12.437637134700974,6.665429089220784,14.131843425531729,25.357190995793932,6.665429089220834,14.131843425531821,15.72139879870645,13.434532789763669,25.357190995793975,1.2586985808540643,6.10688905604108,194.80489587289208,34.32437197959245
2021-12-12,rot,307.53030838653876,87.66986671279392,9.443418194198498,72.26471553647534,14.010192363041575,12.270821750248663,11.074317456661941,14.835170168837292,111.96378023660434,15.141603081081895,9.290033499296936,12.237006363192055,42.769106604098276,9.290033499297005,12.237006363192132,11.147162788284515,11.635108387716206,42.769106604098376,1.6938882032253737,4.528552095251612,156.74609830288273,33.96410186727657
2021-12-19,rot,307.53030838653876,49.978999817179435,8.387857802370819,85.57017275023364,14.661325211441705,6.604883509562402,5.539490240114685,17.492562339471366,128.7165435403431,15.526138160374714,8.27029856800428,6.586922345688691,18.88896175882286,8.27029856800434,6.586922345688731,5.5767151159325925,6.266988385331586,18.888961758822894,2.135299922645545,3.709292584904379,146.36367779962782,34.19149539717377
2021-12-26,rot,307.53030838653876,41.83579658134054,5.06769315892954,64.35185543395602,13.80237359196033,12.614470417700627,11.137420373673354,15.423843844801597,124.55755022836283,15.429597049586791,5.04147269350824,12.579703993463848,30.410077787538608,5.041472693508277,12.579703993463925,11.210738180956678,11.960881950190851,30.41007778753867,2.7144428395032105,3.6709386132279094,88.27440999517087,36.46052950020394
2022-01-02,rot,307.53030838653876,36.535673629594214,2.0268074366210125,43.72098232218339,5.77721977830497,15.055926950588862,17.81174804952827,12.34794589564093,84.17810982223551,13.132510654763179,2.0316620678276847,15.014244316001797,31.422789271629053,2.031662067827699,15.01424431600189,17.926238232182552,14.272501944899584,31.422789271629114,3.3862071121136297,6.193859661989921,248.96571184232982,37.58067855614441
2022-01-09,rot,307.53030838653876,5.79328732020942,0.0,0.0,0.07334760220373505,18.265111284527904,8.549312387031792,8.73707857983785,34.978996774737155,6.185363133470705,0.0,18.214019406534504,25.630426976906023,0.0,18.21401940653462,8.606077279751469,17.305357421456574,25.630426976906072,4.079933262905775,4.632057992995963,369.3973996916451,29.199947741717956
2022-01-16,rot,307.53030838653876,0.0,0.13414442619966707,2.717208740746545,0.17679838581138185,20.340756219540804,13.96297592991228,5.240549541574235,10.259418847619058,1.3328271126018492,0.1350667258461262,20.283670041621544,23.474273801283957,0.1350667258461272,20.283670041621672,14.053851126726189,19.268585682488027,23.474273801284003,5.195736403719852,7.239644630931684,294.7274821827955,24.37591903181705
2022-01-23,rot,307.53030838653876,6.972586307950231,0.8127663613652388,16.038014751084372,0.43931290816118057,13.021005590441916,11.725180032582564,3.3267210946013397,6.3859783040446665,0.0,0.8169447528371739,12.985048087975118,20.879461262149583,0.8169447528371798,12.9850480879752,11.80207251614991,12.3450948747392,20.879461262149622,6.010828164224098,4.57848573377273,232.86040734285842,18.054523487326286
2022-01-30,rot,307.53030838653876,4.503650191950046,3.0288601331929805,45.63409386771769,2.5344906704238257,12.520330983071013,11.53279239124201,3.638238377182699,20.48082391153658,0.728136521875496,3.0275001416586105,12.485800042060001,20.65804773557134,3.0275001416586327,12.48580004206008,11.608490075049174,11.871192972293255,20.65804773557138,6.975326677007261,3.9806133933173293,357.90479297446836,12.385645483422413
2022-02-06,rot,307.53030838653876,5.41129286723308,1.0255018963113811,16.095819109237752,0.6464180390731992,13.166641379097515,11.035336071201097,3.7248632919574383,31.69534461232527,1.3883941594364002,1.0301713076308538,13.130248090956162,21.589697023009688,1.0301713076308614,13.13024809095624,11.107846796716052,12.482571968446125,21.58969702300973,7.549919954375517,5.459994442873269,381.14818158563185,10.2197494127857
2022-02-13,rot,307.53030838653876,16.75799991855266,1.4499275365572262,29.094708098583435,18.708923310664126,12.600561648679996,8.00135617626402,4.213536017180684,26.183695662722705,5.753893971320673,1.4547780720705312,12.565749118312391,21.978253128114048,1.4547780720705417,12.565749118312466,8.054531770405074,11.946189309274164,21.978253128114094,7.9423637982753075,5.123328574953673,310.87247296586776,9.493426750434056
2022-02-20,rot,307.53030838653876,7.185415665026132,2.1373859070055037,38.219610715265844,12.266681102204195,12.995251902343231,7.511940174695389,5.351028429005492,26.41840584671622,13.991166676210261,2.141518642423091,12.959398693756444,20.41814698519962,2.141518642423107,12.959398693756526,7.562078547056597,12.321269133538795,20.41814698519966,9.225917136563488,5.525814221488528,263.4456232558589,9.775747080361429
2022-02-27,rot,307.53030838653876,3.823333069274209,3.786351521511847,93.85201977722357,8.311762045428479,16.105893768784515,6.058691270412669,4.922467348730759,40.29503251327008,14.592205364581305,3.780273362451708,16.061227188469058,19.181697462476073,3.7802733624517355,16.06122718846916,6.099407082137748,15.266461227518196,19.181697462476116,10.455930765866814,5.590545266919138,329.30983301778565,9.849599629523821
2022-03-06,rot,307.53030838653876,8.438310327801766,2.0594586893214037,61.268839847769435,13.217452030777112,16.785352693372587,6.782049816663079,3.866045140038876,44.62140523148844,10.602858271337443,2.0636015884087775,16.738592873521753,18.81830693742807,2.0636015884087926,16.738592873521856,6.827417035532519,15.906786840667097,18.818306937428105,11.063907027611831,3.665759792208786,265.4770152427878,7.954940680262771
2022-03-13,rot,307.53030838653876,10.72845846362805,2.3162849047000424,56.30543887619181,8.709420073385758,9.51345146717342,9.664004079606597,4.62017877222341,42.42908849668257,11.889437796386787,2.320418859170785,9.487447230523875,23.83671638420173,2.320418859170802,9.487447230523934,9.728095487451863,9.024376737860928,23.836716384201775,13.74773216094283,4.557474599224349,243.98231839816776,7.0272475261840714
2022-03-20,rot,307.53030838653876,22.677346412455492,4.05387001625914,80.32565717312309,8.247243097756126,14.596225027938837,16.174329562170314,5.2909239700530994,41.12040332862529,9.613616533684262,4.040653506986291,14.555735906429765,34.93876982056698,4.04065350698632,14.555735906429852,16.27835726174981,13.835309876425281,34.93876982056705,14.074151148755512,3.6608934264517203,258.49647472563197,4.955015170428673
2022-03-27,rot,307.53030838653876,19.630218132737458,6.0977446896236955,107.32299279841767,8.936691279579136,11.451407154090825,15.703739482528814,6.270133158425768,61.6043503754855,8.285278854008178,6.039937365216631,11.419827947986896,38.37145339001799,6.039937365216675,11.419827947986967,15.80451295604699,10.857754443253816,38.371453390018054,14.775437136117155,3.9128713671475066,271.4665876264229,3.3447436121162406
2022-04-03,rot,307.53030838653876,12.731475250463301,4.4533951344016485,77.21716629544748,6.528019031381365,11.463739282014378,14.604877600352616,6.272678117765956,78.58595420870029,8.25166668145017,4.4300678912481155,11.432107777090332,28.08072806810418,4.4300678912481475,11.432107777090403,14.698947513293682,10.869121352354776,28.080728068104236,15.907216308399443,5.362771606004717,315.70154160905383,2.256362254651662
2022-04-10,rot,307.53030838653876,9.265608365754241,1.7201585446772172,38.98655596852692,10.021091917478255,7.7207819471335215,15.81843700052365,5.941141186989501,73.03625620782783,9.056328466067558,1.725234830467456,7.699741885515287,36.5800572028422,1.7252348304674685,7.6997418855153335,15.920634165847018,7.325008358315035,36.58005720284227,19.2903539942489,2.876755602567153,358.4617655179918,2.1303382753605637
2022-04-17,rot,307.53030838653876,7.312987320166833,1.7312042029916968,38.14321660372467,6.595147670932342,11.330103994088809,11.947872050676544,4.817045817275621,40.70415378022475,8.759288320458385,1.7361666169125418,11.298953306554434,33.32471953663768,1.7361666169125547,11.298953306554504,12.026201836856727,10.744414940504926,33.324719536637744,20.247158719419215,2.2236109167406397,361.57415488078726,1.6762013726457643
2022-04-24,rot,307.53030838653876,7.610061335221784,1.7151305060756328,63.00302293300042,5.58985884626426,11.228199293121325,17.284990919037607,4.861800034544493,31.197259563917175,8.173113429389936,1.7209452404621093,11.1974291058594,37.08873421064841,1.7209452404621217,11.19742910585947,17.396785412163666,10.649566214040535,37.08873421064848,24.185385200175382,2.8793120399666625,292.3395148089946,1.4090999178905277
2022-05-01,rot,307.53030838653876,2.952938738746499,2.3289973484358866,43.69126438303006,4.46784886761811,13.406571516536681,10.00657639484341,4.743813569019838,33.56316811327503,6.2428467112450585,2.334539986788598,13.36973323528792,37.59590474311566,2.3345399867886147,13.369733235288006,10.073136343841805,12.713924499956189,37.59590474311574,27.417734832709606,3.2612324584191126,218.63180736603096,0.9969274956828473
2022-05-08,rot,307.53030838653876,2.4225943986069622,1.9264678114440636,56.20445698503786,10.910005511062216,11.995453106098285,9.998217896268999,3.9319647089850154,33.50617590489115,6.445489527696619,1.9322819731836844,11.962545855686557,36.84591648727836,1.9322819731836987,11.962545855686633,10.064619193009783,11.376666333101456,36.84591648727843,29.280543943961927,1.309372827164276,163.15605501132745,0.4753119849495726
2022-05-15,rot,307.53030838653876,9.985612797325793,1.587577822097121,39.10179419882995,10.181958924774113,13.668112968505385,8.27472584946557,3.9138019888583755,30.904374680267363,9.190125066981006,1.5933496461949204,13.630451349820511,45.89669092705594,1.5933496461949321,13.630451349820598,8.329950096639275,12.960087986254779,45.89669092705603,31.344978580712326,0.6857932699814756,148.99695619055228,0.0
2022-05-22,rot,307.53030838653876,10.020435027241037,2.14514546160527,52.162744020438694,8.07502559241387,11.353963669859988,7.0400440502475465,4.831892913191533,30.44091267647442,10.364538490479394,2.1505336215304816,11.322852456312303,33.22115827326746,2.150533621530497,11.322852456312374,7.0872617996946365,10.768914046946747,33.22115827326753,35.309489586354424,-0.27091714801032046,135.03189370444494,-0.47205561082626574
2022-05-29,rot,307.53030838653876,-0.8870879251971697,4.257996306582202,80.00364547485854,8.705935016173234,11.742298315000705,8.77013575965735,4.510300298645687,40.57964123544489,8.968455887732748,4.247981901571321,11.71007430532523,39.34876735750512,4.247981901571352,11.710074305325305,8.82856177245519,11.136370189384824,39.348767357505196,37.346803921222666,-1.1059453870142484,87.49696627308221,-0.9176372942652183
2022-06-05,rot,307.53030838653876,-0.5826168976172137,2.2221403220891296,26.794189573472963,6.282047714330738,11.834470547888394,7.753637419520563,3.1875904283017182,48.94713069990836,7.814066718344611,2.2264113306980295,11.801940721380678,30.030193291454538,2.226411330698046,11.801940721380753,7.805396490515384,11.222843796648968,30.030193291454598,39.031939520136184,-0.8972398015967594,91.09768049632872,-1.9521599561186471
2022-06-12,rot,307.53030838653876,-1.9644117531591985,3.5394267645970126,49.71576515781271,12.193553951935316,6.745683341751217,11.77979969165874,2.753950939365806,50.010690072790595,8.8671985329827,3.536802226503496,6.727369428274885,33.29798638117042,3.5368022265035224,6.727369428274925,11.857448730160913,6.4011226574034845,33.29798638117048,45.80940443981478,-1.264825274880394,131.33762582542897,-3.724507158090596
2022-06-19,rot,307.53030838653876,7.891963100677864,4.760379656203296,74.3151918647348,7.7211843340717845,9.977779309708755,7.920580823190392,3.1162811967770256,55.884133534500755,9.972951066822546,4.743176135392296,9.950493134722807,34.634910642531324,4.743176135392331,9.950493134722866,7.973484933849839,9.464606992757798,34.63491064253139,49.651382999657336,-0.415743975936865,164.0469602985718,-5.310162008923621
2022-06-26,rot,307.53030838653876,-1.4422928300307698,3.8088995697089048,82.58455988489462,10.4557039367846,9.345078260486058,5.861087995737037,3.277318835031994,61.79543942284346,9.244913714489796,3.800162010264845,9.319507418456865,31.310542972471445,3.8001620102648728,9.319507418456926,5.900443770675951,8.864180888559721,31.310542972471517,49.37090871258339,-0.1895940025871071,118.1230008526778,-6.336725744304326
2022-07-03,rot,307.53030838653876,-2.741672346979702,2.842152151031775,46.19189380041635,7.276275989727538,4.762954703957684,4.942187331479485,2.599861289625838,55.8630230508493,8.774307226626672,2.84128861142627,4.750055637320071,35.66193963418604,2.8412886114262905,4.7500556373201,4.975454107674823,4.5202385906954206,35.661939634186105,49.996764305175525,-1.2991289266199215,119.08384429963782,-6.551198489060837
2022-07-10,rot,307.53030838653876,0.4758473241619871,2.479788793422498,43.632613195078456,3.5474267755856252,9.174987516602362,6.063521088985172,2.560543834327197,53.344741607550155,8.345947686359382,2.4838019760574124,9.149946506295194,21.03880740490934,2.48380197605743,9.149946506295251,6.104298657374612,8.703991445374118,21.038807404909385,61.06903337845832,-0.8414993570132675,96.11808276334354,-5.8584870849077175
2022-07-17,rot,307.53030838653876,1.8458209067492175,3.2410377720619445,42.055216772829326,3.5025891557599445,12.367221807549571,5.7149671788984815,2.5183266268009414,41.24782968652658,4.263521767265174,3.2365980802191623,12.33307762171622,21.750711292281622,3.2365980802191863,12.333077621716296,5.753312332704496,11.725389149886123,21.750711292281665,53.9242267222403,-0.04470461760420639,133.69140824262098,-3.4218119281050416
2022-07-24,rot,307.53030838653876,7.365810080645084,3.0326835957262865,75.77553818265655,3.329909447783938,12.36424818962066,5.968349416663579,3.537960352380752,51.3356966285269,3.7003840452165084,3.033262658711332,12.330246362294597,21.74663398198149,3.0332626587113536,12.330246362294671,6.008477336333663,11.72496030389996,21.74663398198153,64.0524194134968,-0.7166298942315271,144.57540415318792,-2.1342256149918115
2022-07-31,rot,307.53030838653876,-8.6576148273113,3.102657488024686,84.60508988123372,1.5926863711932553,7.701890348036987,5.752361823965619,3.0578805333776655,48.54139048902967,2.8363822999404036,3.1010416490494004,7.6808993104544125,24.31737548148865,3.101041649049422,7.6808993104544605,5.791006059471176,7.307041329361899,24.317375481488703,61.61043546776303,-0.4277157242929579,157.9142461562435,-0.3253149586589255
2022-08-07,rot,307.53030838653876,-1.7625216637858294,2.3461486086708407,43.051776686687184,5.016023539260513,9.077349325395934,6.6490137936963,2.2512374242402524,49.41031811448417,2.937114193959831,2.3506647222933683,9.052580589532012,22.3780297417549,2.350664722293385,9.052580589532067,6.6936388794149835,8.611468792640792,22.37802974175495,70.87428181836609,1.3164295268248831,166.2225021724077,-0.6881379960171969
2022-08-14,rot,307.53030838653876,8.408499641548724,3.174732961714319,57.362481307621685,3.224903429076416,12.589868462701459,7.723907228813956,2.7141011136944075,45.42434427205499,3.7466681882370065,3.174911388863053,12.555254212136317,26.812366922518,3.1749113888630753,12.555254212136393,7.775549941514302,11.939058183421388,26.812366922518056,70.75861135880294,2.155420916067402,183.41976785064247,-1.3740298492359346
2022-08-21,rot,307.53030838653876,1.5795775258282279,3.4693852446728974,55.215266526651135,4.007143948745885,9.639218566591353,7.281851326678932,3.9194904172593628,49.25619710631734,3.9121184747584525,3.467687989596695,9.612892088371941,19.09570659570511,3.4676879895967203,9.612892088372,7.330632241399214,9.144062212280962,19.095706595705146,71.82073952849237,1.0672073392829031,159.57686221452786,-2.09198225703896
2022-08-28,rot,307.53030838653876,-0.6804464862187367,5.348963975750468,72.58577967784431,3.3242552393849407,12.343912175428233,9.712141614085384,3.589895286059378,61.29809324958165,3.6275957562175742,5.323965037440237,12.310001724265417,25.689461053812735,5.323965037440276,12.31000172426549,9.776649245216385,11.706307587570436,25.689461053812796,71.53464043129662,1.4881385418113104,150.111119317049,-2.778198421914992
2022-09-04,rot,307.53030838653876,-6.324958101259147,4.607575352338203,60.768175820557374,4.45918431520684,10.823332035858861,7.821891094606041,2.6589999197506504,73.57687319726966,3.760254603076193,4.5934075454261265,10.79369208575008,48.912451295564175,4.59340754542616,10.79369208575015,7.874181377156662,10.265932770365161,48.912451295564274,71.27576463773191,-0.2647773457700607,123.17355162080337,-3.367909058457738
2022-09-11,rot,307.53030838653876,6.174992057700913,3.4514370390790567,82.91243279674401,7.539730731326979,9.084151237733886,6.989022983253803,2.3720831343068185,64.99350701034565,4.711763478583922,3.4466860389886196,9.059311761160533,19.71497305811642,3.446686038988645,9.059311761160592,7.035752196239924,8.616991249942004,19.71497305811646,64.02634656264968,-0.2854163883902497,102.74237880918437,-3.453608354722316
